place_id,name,rating,review_count,price_x,categories,phone,address,neighborhoods,website,images,yelp_url,lat,lon,hours,price_y,type
k3fn9JFiNLNy2q5p0cE1kg,Carisma,4.0,214,$$$,['Italian'],(416) 864-7373,"15 Toronto Street Toronto, ON M5C 2EC Canada",['Downtown Core'],http://www.carismarestaurant.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/c9ZEM4l4xyC7EletE0_qjw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/G3XMJW7pXT5r7_fOaI7IOA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/V8eHOqA0rXIBnkGdlqhjzQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/IkjDlyi0xOQeAsTRqbqyWQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/n1oGJkU4PraHCi9n6AEGLQ/l.jpg']",https://www.yelp.com/biz/k3fn9JFiNLNy2q5p0cE1kg,43.6503233,-79.3759151,"[{'wednesday': '12–2:30\u202fPM, 5–10\u202fPM'}, {'thursday': '12–2:30\u202fPM, 5–10\u202fPM'}, {'friday': '12–2:30\u202fPM, 5–10\u202fPM'}, {'saturday': '5–10\u202fPM'}, {'sunday': 'Closed'}, {'monday': '12–2:30\u202fPM, 5–10\u202fPM'}, {'tuesday': '12–2:30\u202fPM, 5–10\u202fPM'}]",$$$,"['Italian restaurant', 'Northern Italian restaurant', 'Restaurant']"
Q4RSmF0s-AkaegrLFCLEbg,Donatello Restaurant,3.8,221,$$$,"['Italian', 'Seafood', 'Wine Bars']",(416) 595-5001,"37 Elm Street Toronto, ON M5G 1H1 Canada",['Downtown Core'],http://www.donatellorestaurant.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/eMRM0wwaYNHe_W-R1WvIrQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WLukehlcIl4vNMe4vJjk6g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ldHnj1mbk5sqAVeNyr1rfg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/g_gut3Ba2sSEazFBVaOxGg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HNX5VpOhWjBXiv5gDEC30w/l.jpg']",https://www.yelp.com/biz/Q4RSmF0s-AkaegrLFCLEbg,43.6573753,-79.383461,"[{'wednesday': '11:30\u202fAM–2:30\u202fPM, 4:30–11\u202fPM'}, {'thursday': '11:30\u202fAM–2:30\u202fPM, 4:30–11\u202fPM'}, {'friday': '11:30\u202fAM–2:30\u202fPM, 4:30–11:30\u202fPM'}, {'saturday': '4:30–11:30\u202fPM'}, {'sunday': 'Closed'}, {'monday': '11:30\u202fAM–2:30\u202fPM, 4:30–11\u202fPM'}, {'tuesday': '11:30\u202fAM–2:30\u202fPM, 4:30–11\u202fPM'}]",$$$,"['Italian restaurant', 'Fine dining restaurant', 'Vegetarian restaurant']"
t41_VSBs7akY2POWNtzqxw,Gyugyuya,3.6,246,$$,"['Japanese', 'Fast Food']",(416) 546-5629,"177 Dundas Street W Toronto, ON M5G 1C7 Canada",['Downtown Core'],,"['https://s3-media0.fl.yelpcdn.com/bphoto/OsPRLM2D5Tp8hp7k4icxFQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bbTQ95W3BpmvMUsFW2-OKA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/h-rzjgic3z0uqWM6yii6Mw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Wj4wt7tvbKbsMoyIimYVww/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Xlws_iodSgq_Z29PpiHtag/l.jpg']",https://www.yelp.com/biz/t41_VSBs7akY2POWNtzqxw,43.6550055,-79.3864423,"[{'wednesday': '10\u202fAM–9\u202fPM'}, {'thursday': '10\u202fAM–9\u202fPM'}, {'friday': '10\u202fAM–10\u202fPM'}, {'saturday': '11\u202fAM–10\u202fPM'}, {'sunday': '11\u202fAM–9\u202fPM'}, {'monday': '10\u202fAM–9\u202fPM'}, {'tuesday': '10\u202fAM–9\u202fPM'}]",CA$10–20,"['Japanese restaurant', 'Japanese curry restaurant', 'Restaurant']"
Ugbw2OTIbQTjK6bMLdpmBw,Pizza Maru,4.4,32,,"['Pizza', 'Chicken Shop']",(416) 979-8098,"66 Gerrard Street E Toronto, ON M5B 2M2 Canada",['Downtown Core'],https://www.pizzamaru.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/EQZIcZkFBsvLzQ-ZH6kpjA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/026k13Iw2srKhbfg0uR2Rw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/hfLuhBYvhDr_1NCFydpohw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Panc9J-7QuPdF2zJxrYLhA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vQDGeaMrLOn4VazZNgeHqA/l.jpg']",https://www.yelp.com/biz/Ugbw2OTIbQTjK6bMLdpmBw,43.6599837,-79.37878979999999,"[{'wednesday': '12–10\u202fPM'}, {'thursday': '12–10\u202fPM'}, {'friday': '12–11\u202fPM'}, {'saturday': '12–11\u202fPM'}, {'sunday': '12–10\u202fPM'}, {'monday': '12–10\u202fPM'}, {'tuesday': '12–10\u202fPM'}]",CA$20–30,"['Pizza restaurant', 'Korean restaurant', 'Pizza delivery', 'Pizza Takeout', 'Restaurant']"
WEm23ZUFuENSJj-bk0Ugkg,Mom's Pan-Fried Buns,4.3,51,,"['Chinese', 'Dumplings']",(416) 901-4288,"189 Dundas Street W Toronto, ON M5G 1C7 Canada",['Downtown Core'],https://momspanfriedbuns.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/ICekPUh9TL49bUv56RqOLw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vuInurVpaoeUE1XGjRQavg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/sNtJEMBknz8WCdNeY5-dMg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XPDtYr6AYlDUv30EKCvp6g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-idwiRFfaQLUDOWvwAfE9w/l.jpg']",https://www.yelp.com/biz/WEm23ZUFuENSJj-bk0Ugkg,43.6549713,-79.3866539,"[{'wednesday': '10\u202fAM–10\u202fPM'}, {'thursday': '10\u202fAM–10\u202fPM'}, {'friday': '10\u202fAM–10\u202fPM'}, {'saturday': '10\u202fAM–10\u202fPM'}, {'sunday': '10\u202fAM–10\u202fPM'}, {'monday': '10\u202fAM–10\u202fPM'}, {'tuesday': '10\u202fAM–10\u202fPM'}]",CA$10–20,['Chinese restaurant']
PDYp-QmMRVf5uC72UftCYA,Amano Trattoria,4.2,50,,['Italian'],(647) 349-7297,"9 Church Street Toronto, ON M5E 1M2 Canada",['St. Lawrence'],https://www.amanotrattoria.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/7VkjFeEzOE6xIjIhaZpp8g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/RjBMnx2aA-0Qf09MqitgUg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Xz2t8EY87LY9OrgOa-IjJw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/x44dtKtkJm7T8BtgosQ6cQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Ih6zINuSqlDI_Ksiiu9ZOw/l.jpg']",https://www.yelp.com/biz/PDYp-QmMRVf5uC72UftCYA,43.6478227,-79.37335949999999,"[{'wednesday': '12–10\u202fPM'}, {'thursday': '12–10\u202fPM'}, {'friday': '12–10\u202fPM'}, {'saturday': '5–10\u202fPM'}, {'sunday': '5–9\u202fPM'}, {'monday': '5–9\u202fPM'}, {'tuesday': '12–9\u202fPM'}]",$$$,"['Italian restaurant', 'Event venue', 'Fine dining restaurant']"
sRdtwkUUfLqwmRGoMtguvQ,Nathan Phillips Square,4.2,109,,['Landmarks & Historical Buildings'],,"100 Queen Street W Toronto, ON M5H 2N1 Canada",['Downtown Core'],http://www1.toronto.ca/wps/portal/contentonly?vgnextoid=5ecd962c8c3f0410VgnVCM10000071d60f89RCRD,"['https://s3-media0.fl.yelpcdn.com/bphoto/QNwWLfDysjv5xNuT94jrhA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/wSC807iEmnHVvC4HfzVKQA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bEpaRZ1kCHIyXzncmOx3bQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/CInAfN7YbSlA31BbcSjp_g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LT-8MXUS4VUM7W_DUmZfpw/l.jpg']",https://www.yelp.com/biz/sRdtwkUUfLqwmRGoMtguvQ,43.6527069,-79.38341369999999,"[{'wednesday': 'Open 24 hours'}, {'thursday': 'Open 24 hours'}, {'friday': 'Open 24 hours'}, {'saturday': 'Open 24 hours'}, {'sunday': 'Open 24 hours'}, {'monday': 'Open 24 hours'}, {'tuesday': 'Open 24 hours'}]",,"['Plaza', 'Historical landmark', 'Tourist attraction']"
RwRNR4z3kY-4OsFqigY5sw,Uncle Tetsu's Japanese Cheesecake,3.6,1256,$,"['Desserts', 'Bakeries']",(416) 591-0555,"595 Bay Street Unit E05 Toronto, ON M5G 2C2 Canada",['Downtown Core'],http://uncletetsu-ca.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/vUBhU-Y2wWwogq5oGKKTlA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/aS1O-Wwld26jG9685pyu0g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Izg_pDArrI6_vpowP6wHOw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/zSn22t5_VvxLy8doahtnxQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/slzWRKFldE2ovPQy1FHcnA/l.jpg']",https://www.yelp.com/biz/RwRNR4z3kY-4OsFqigY5sw,43.655969299999995,-79.3833872,"[{'wednesday': '10:30\u202fAM–9:30\u202fPM'}, {'thursday': '10:30\u202fAM–9:30\u202fPM'}, {'friday': '10:30\u202fAM–9:30\u202fPM'}, {'saturday': '10:30\u202fAM–9:30\u202fPM'}, {'sunday': '10:30\u202fAM–9:30\u202fPM'}, {'monday': '10:30\u202fAM–9:30\u202fPM'}, {'tuesday': '10:30\u202fAM–9:30\u202fPM'}]",CA$10–20,"['Bakery', 'Cake shop']"
0JqPI6mv7xHloURlf0L4Mg,Thai On Yonge,3.8,161,$$,['Thai'],(416) 585-2788,"370 Yonge Street Toronto, ON M5B 1S5 Canada","['Ryerson', 'Downtown Core']",http://www.thaionyonge.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/d1njdWgz18AgH4TUXcn7iw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ZNOTsFYxZm9lfgqJNiZKwA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-ehLO-qHIWHYB9drxb6iMw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PDjEkMfvU-zYmoEZMMKJjQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/YCdBhsS1TQWP7pF6azJqNg/l.jpg']",https://www.yelp.com/biz/0JqPI6mv7xHloURlf0L4Mg,43.65855,-79.3820719,"[{'wednesday': '11:30\u202fAM–10\u202fPM'}, {'thursday': '11:30\u202fAM–10\u202fPM'}, {'friday': '11:30\u202fAM–10\u202fPM'}, {'saturday': '12–10\u202fPM'}, {'sunday': '12–10\u202fPM'}, {'monday': '11:30\u202fAM–10\u202fPM'}, {'tuesday': '11:30\u202fAM–10\u202fPM'}]",CA$20–30,['Thai restaurant']
vM4Ze72hU4UkICZzc0YGNw,Dave's Hot Chicken,4.0,37,,"['Halal', 'Chicken Shop', 'Sandwiches']",,"328 Yonge Street Toronto, ON M5B 1R8 Canada","['Ryerson', 'Downtown Core']",http://www.daveshotchicken.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/JgD5gh90pSJ8uSYOEHhIpw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/569pvL2djk58GXGN_L3Png/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/TNF45w9vhOqn0u2nVjZwmQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Ju6Avua9OplEdXqn3yHZ4g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LlX4rHhYlhJWLDb-GIk-9A/l.jpg']",https://www.yelp.com/biz/vM4Ze72hU4UkICZzc0YGNw,43.657260799999996,-79.3814829,"[{'wednesday': '10\u202fAM–1\u202fAM'}, {'thursday': '10\u202fAM–1\u202fAM'}, {'friday': '10\u202fAM–3\u202fAM'}, {'saturday': '11\u202fAM–3\u202fAM'}, {'sunday': '11\u202fAM–1\u202fAM'}, {'monday': '10\u202fAM–1\u202fAM'}, {'tuesday': '10\u202fAM–1\u202fAM'}]",CA$10–20,['Chicken restaurant']
ryEwIARbKHvb0lCkAam8dQ,Sud Forno,3.6,213,$$,"['Bakeries', 'Coffee & Tea', 'Italian']",(416) 955-1100,"132 Yonge Street Toronto, ON M5C 1X3 Canada",['Downtown Core'],,"['https://s3-media0.fl.yelpcdn.com/bphoto/uhal8CRLWw8ADd-qM9NLvw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/R1hewhVZv23NtLqckhcwrw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-9FetThqbW7quT8Azg_UsA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/c2iVFocQoRUA_az_VnKwUA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/FnOFatg8WROYzcinXF1SkQ/l.jpg']",https://www.yelp.com/biz/ryEwIARbKHvb0lCkAam8dQ,43.6509164,-79.3787852,"[{'wednesday': '8\u202fAM–9\u202fPM'}, {'thursday': '8\u202fAM–9\u202fPM'}, {'friday': '8\u202fAM–10\u202fPM'}, {'saturday': '9\u202fAM–10\u202fPM'}, {'sunday': 'Closed'}, {'monday': '8\u202fAM–9\u202fPM'}, {'tuesday': '8\u202fAM–9\u202fPM'}]",$$,"['Restaurant', 'Bakery', 'Cafe']"
9tfw-OEfpF0qC2hSzRks6g,Hair of the Dog,3.8,393,$$,"['Pubs', 'Comfort Food', 'Breakfast & Brunch']",(416) 964-2708,"425 Church Street Toronto, ON M4Y 2C3 Canada","['Church-Wellesley Village', 'Downtown Core']",https://hairofthedogpub.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/SMAfjGOllnZoNVFb9mdKyA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0VQAp3ahfwHGH27yCXI7qg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/NWTF9q2UCOOY1Sa0mNcwSg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/7BJqOuxQ5-FPR0x-Y0PehA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ZTX94OOskOMRF_ip34tVmg/l.jpg']",https://www.yelp.com/biz/9tfw-OEfpF0qC2hSzRks6g,43.662959699999995,-79.37957759999999,"[{'wednesday': '11:30\u202fAM–12\u202fAM'}, {'thursday': '11:30\u202fAM–12\u202fAM'}, {'friday': '11:30\u202fAM–1\u202fAM'}, {'saturday': '10:30\u202fAM–1\u202fAM'}, {'sunday': '10:30\u202fAM–12\u202fAM'}, {'monday': '11:30\u202fAM–12\u202fAM'}, {'tuesday': '11:30\u202fAM–12\u202fAM'}]",CA$20–30,"['Restaurant', 'Brunch restaurant', 'Pub']"
f0v4S0q6Dlf_OQILazIyuw,Konjiki Ramen Downtown,3.8,131,$$,['Ramen'],(416) 519-6794,"41 Elm Street Toronto, ON M5G 1H1 Canada",['Downtown Core'],https://konjikiramen.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/f1DkK_arVz79hgc0jWwcVw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HZZJGu-UIrLfOW2Q7tr2Ug/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/4WxF7kFmHKLmm3afVcegqg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/z5brILQvHdJKudE07pjcUQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nb2RVZHV4bxZQcnIqw7yvA/l.jpg']",https://www.yelp.com/biz/f0v4S0q6Dlf_OQILazIyuw,43.6573168,-79.3836382,"[{'wednesday': '11:30\u202fAM–9:30\u202fPM'}, {'thursday': '11:30\u202fAM–9:30\u202fPM'}, {'friday': '11:30\u202fAM–10:30\u202fPM'}, {'saturday': '11:30\u202fAM–10:30\u202fPM'}, {'sunday': '11:30\u202fAM–10\u202fPM'}, {'monday': '11:30\u202fAM–9:30\u202fPM'}, {'tuesday': '11:30\u202fAM–9:30\u202fPM'}]",CA$20–30,['Ramen restaurant']
-av1lZI1JDY_RZN2eTMnWg,Salad King Restaurant,3.5,1062,$$,['Thai'],(416) 593-0333,"340 Yonge Street Toronto, ON M5B 1R8 Canada",['Downtown Core'],http://www.saladking.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/WeVLqlnm8r2-D5YU_b7DkA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/geyr7TmLaobBANbIEJjnbA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/OsV6nTZYt38vwSM9Sh4XFQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/OL_OGy_OY_2pmdrpfhSK0Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ieime73ESpwUe_F7bRTTpw/l.jpg']",https://www.yelp.com/biz/-av1lZI1JDY_RZN2eTMnWg,43.6577202,-79.3816274,"[{'wednesday': '11:30\u202fAM–9\u202fPM'}, {'thursday': '11:30\u202fAM–9\u202fPM'}, {'friday': '11:30\u202fAM–9\u202fPM'}, {'saturday': '12–9\u202fPM'}, {'sunday': '12–8:30\u202fPM'}, {'monday': '11:30\u202fAM–9\u202fPM'}, {'tuesday': '11:30\u202fAM–9\u202fPM'}]",CA$20–30,"['Thai restaurant', 'Gluten-free restaurant', 'Halal restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Restaurant', 'Vegan restaurant']"
-Tpo5r3kF_z4iilx8JXhvA,Basil Box,3.8,197,$$,"['Vietnamese', 'Thai', 'Gluten-Free']",(416) 351-8000,"351 Yonge Street Toronto, ON M5B 1S1 Canada","['Ryerson', 'Downtown Core']",http://thebasilbox.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/rKjwKTCwxpEouLRmxSqAhw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/_N3gSM5JFJIsMCNJhtdIwg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WGIU9Y-yBWvdSqhXzzmxfA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/7itt6QFCvwf1lRdgZvtKSg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PEkS-bqNr_aZC5DD1cwlfw/l.jpg']",https://www.yelp.com/biz/-Tpo5r3kF_z4iilx8JXhvA,43.657806,-79.3812887,"[{'wednesday': '11\u202fAM–10\u202fPM'}, {'thursday': '11\u202fAM–10\u202fPM'}, {'friday': '11\u202fAM–10\u202fPM'}, {'saturday': '11\u202fAM–10\u202fPM'}, {'sunday': '11\u202fAM–10\u202fPM'}, {'monday': '11\u202fAM–10\u202fPM'}, {'tuesday': '11\u202fAM–10\u202fPM'}]",CA$10–20,"['Southeast Asian restaurant', 'Asian fusion restaurant', 'Asian restaurant', 'Fast food restaurant', 'Gluten-free restaurant', 'Health food restaurant', 'Thai restaurant', 'Vegan restaurant', 'Vegetarian restaurant', 'Vietnamese restaurant']"
u2ETlHOcFdRz4BxcdfsK0Q,Bangkok Garden Restaurant,3.2,201,$$,['Thai'],(416) 977-6748,"18 Elm Street Toronto, ON M5G 1G7 Canada",['Downtown Core'],http://www.bangkokgarden.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/xxdlySjOqVmcM2bNihADlQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Xim8n2SZ94HfA41B-L7Wlw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0yn8HysPSuZquOazFDAqSQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/TxgMnyd9MsFHPotg2nsr5A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HQ1_Q6_W7DpE7ElIrnZu6Q/l.jpg']",https://www.yelp.com/biz/u2ETlHOcFdRz4BxcdfsK0Q,43.657770299999996,-79.3827963,"[{'wednesday': '11:30\u202fAM–2:30\u202fPM, 5–10\u202fPM'}, {'thursday': '11:30\u202fAM–2:30\u202fPM, 5–10\u202fPM'}, {'friday': '11:30\u202fAM–2:30\u202fPM, 5–10\u202fPM'}, {'saturday': '4–10\u202fPM'}, {'sunday': '4–10\u202fPM'}, {'monday': '11:30\u202fAM–2:30\u202fPM, 5–10\u202fPM'}, {'tuesday': '11:30\u202fAM–2:30\u202fPM, 5–10\u202fPM'}]",CA$20–40,['Thai restaurant']
4QcgDtZkU6RE5v7FEXUuqw,Toronto,4.5,42,,['Local Flavor'],(416) 338-0889,"100 Queen Street W Toronto, ON M5H 2N2 Canada",['Downtown Core'],http://www.toronto.ca/,"['https://s3-media0.fl.yelpcdn.com/bphoto/6r04kXbq_fz2xNJ3qSNWIw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/L_98JSY86i4VmJFbGPIjIQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/51CWJraKr_gmugFujlnnpw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/dVTKpF-swFolhW3eK4IZdw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/oNRLUGGGeE93OecsQZJRYw/l.jpg']",https://www.yelp.com/biz/4QcgDtZkU6RE5v7FEXUuqw,43.652548499999995,-79.3835118,,,
77VadadepvCxynm9Wvzmwg,Hazukido,3.3,81,$,"['Japanese', 'Bakeries']",(416) 977-4298,"595 Bay Street Unit E-01 Toronto, ON M5G 2C2 Canada",['Downtown Core'],http://www.hazukido.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/nKHtcTBL_zuLG3kAtPDB6g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/cFQD0OlacjZNTvdhu7kvzQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/k3IjLgVoa8JEEaASTDL9Lg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/y0LU9favE-7trxcNuxLdZw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/FnHYOTEo5jkAQ97aRVizWQ/l.jpg']",https://www.yelp.com/biz/77VadadepvCxynm9Wvzmwg,,,,,
bAdlbqHs4ayJxOXOUFQDyw,Nami Restaurant,3.7,192,$$$,"['Japanese', 'Seafood']",(416) 362-7373,"55 Adelaide Street East Toronto, ON M5C 1K6 Canada",['Downtown Core'],http://www.namirestaurant.ca/,"['https://s3-media0.fl.yelpcdn.com/bphoto/NjS7a247HGmgNeluW1N5Hw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-vVU4oEQhAmhcBmT2wlqMw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Tu-vveYyK9njqJO0TBIc-A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/FpBUFrhRzpHsfeDOLMoeXA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/IQ79zoTd1EprisUqhjeP-A/l.jpg']",https://www.yelp.com/biz/bAdlbqHs4ayJxOXOUFQDyw,43.6508689,-79.375884,"[{'wednesday': '11:30\u202fAM–3\u202fPM, 5–10\u202fPM'}, {'thursday': '11:30\u202fAM–3\u202fPM, 5–10\u202fPM'}, {'friday': '11:30\u202fAM–3\u202fPM, 5–10\u202fPM'}, {'saturday': '5–10\u202fPM'}, {'sunday': 'Closed'}, {'monday': 'Closed'}, {'tuesday': '11:30\u202fAM–3\u202fPM, 5–10\u202fPM'}]",CA$100+,"['Authentic Japanese restaurant', 'Japanese restaurant', 'Seafood restaurant', 'Sushi restaurant', 'Sushi takeaway']"
mTD9IKo7loPg6QTLDcL6YQ,Eggsmart,3.2,98,$$,['Breakfast & Brunch'],(647) 345-8188,"645 Bay Street Toronto, ON M5G 1M7 Canada",['Downtown Core'],https://locations.eggsmart.com/ll/CA/Ontario/Toronto/645-Bay-St_,"['https://s3-media0.fl.yelpcdn.com/bphoto/A5-3YcedQ8kRi0focISpXg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/mrrMSo7vsFXWQRZkYRtXGw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/50e1Qee-9OjOKsXz-2QpxA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VZE9Xf2QRwLvMcgC0SDvlQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nRyF1VEsF0o0gNwecTghCQ/l.jpg']",https://www.yelp.com/biz/mTD9IKo7loPg6QTLDcL6YQ,43.657233999999995,-79.38414,"[{'wednesday': '7\u202fAM–3\u202fPM'}, {'thursday': '7\u202fAM–3\u202fPM'}, {'friday': '7\u202fAM–3\u202fPM'}, {'saturday': '7\u202fAM–4\u202fPM'}, {'sunday': '7\u202fAM–4\u202fPM'}, {'monday': '7\u202fAM–3\u202fPM'}, {'tuesday': '7\u202fAM–3\u202fPM'}]",CA$10–20,"['Breakfast restaurant', 'American restaurant', 'Brunch restaurant', 'Cafe', 'Dessert restaurant', 'Family restaurant', 'Restaurant']"
pSMK_FtULKiU-iuh7SMKwg,Blaze Pizza,4.4,596,$$,"['Pizza', 'Salad', 'Fast Food']",(647) 933-1028,"10 Dundas Street E Toronto, ON M5B 2G9 Canada","['Ryerson', 'Downtown Core']",https://locations.blazepizza.com/on/toronto/10-dundas-st.-east,"['https://s3-media0.fl.yelpcdn.com/bphoto/BcCh1IDs7qIk_U1OOyWhkw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VDdBaIlMfD8WYeQY09EKjw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/hEh1to2X7knxEwvf0cnfWg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/KkS59Fr9Q9kzKraAU70OBA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nQZLmZQ0kk8HQSS-lXZF5g/l.jpg']",https://www.yelp.com/biz/pSMK_FtULKiU-iuh7SMKwg,43.6565721,-79.3800234,,CA$10–20,['Pizza restaurant']
r5PQRLbjw_SccAxqbApMcw,Benkei Hime,3.3,42,,"['Bubble Tea', ""Women's Clothing""]",,"220 Yonge Street Toronto, ON M5B 2H1 Canada",['Downtown Core'],https://benkeihime.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/gUgHYoDssAriLeFLCcCuzg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lCWheNyLDvOWzkZw4JsUxw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/C7wxYClgwYgjr6QxcOE3Sg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VXVR7UIjBc486Gcpbczyxg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/AkjpoaAu6S30YFAeasVpoQ/l.jpg']",https://www.yelp.com/biz/r5PQRLbjw_SccAxqbApMcw,43.6543482,-79.3810584,,,['Bubble tea store']
